"""ORIGIN"",""-425"",""36"",""-2035"",""0"",""-90"",""0"""
"""NODE"",""-412.448156"",""7.207583"",""-2028.291677"",""-0.444212"",""0.895881"",""0.008496"""
"""NODE"",""-412.025948"",""7.424848"",""-2028.448281"",""-0.462561"",""0.886375"",""0.019433"""
"""NODE"",""-411.609165"",""7.652273"",""-2028.604992"",""-0.480537"",""0.876447"",""0.030395"""
"""NODE"",""-411.197944"",""7.889643"",""-2028.76165"",""-0.49798"",""0.866204"",""0.041312"""
"""NODE"",""-410.792393"",""8.136709"",""-2028.918098"",""-0.515002"",""0.855597"",""0.052221"""
"""NODE"",""-410.392738"",""8.393412"",""-2029.074203"",""-0.531899"",""0.844445"",""0.063211"""
"""NODE"",""-409.999196"",""8.659664"",""-2029.229848"",""-0.548494"",""0.832854"",""0.074217"""
"""NODE"",""-409.611932"",""8.935291"",""-2029.384914"",""-0.564627"",""0.820939"",""0.085173"""
"""NODE"",""-409.231038"",""9.220034"",""-2029.539288"",""-0.580127"",""0.808848"",""0.096008"""
"""NODE"",""-408.856523"",""9.513533"",""-2029.692869"",""-0.594824"",""0.79675"",""0.10665"""
"""NODE"",""-408.488439"",""9.815513"",""-2029.845551"",""-0.609255"",""0.784254"",""0.117277"""
"""NODE"",""-408.12693"",""10.125801"",""-2029.997287"",""-0.623102"",""0.771633"",""0.127778"""
"""NODE"",""-407.771979"",""10.444029"",""-2030.148058"",""-0.636081"",""0.759176"",""0.138032"""
"""NODE"",""-407.423444"",""10.76972"",""-2030.297861"",""-0.648103"",""0.747035"",""0.147992"""
"""NODE"",""-407.081144"",""11.102394"",""-2030.446696"",""-0.659245"",""0.73521"",""0.157676"""
"""NODE"",""-406.744933"",""11.441649"",""-2030.594553"",""-0.669832"",""0.723442"",""0.1672"""
"""NODE"",""-406.414714"",""11.787146"",""-2030.741461"",""-0.679388"",""0.712268"",""0.176369"""
"""NODE"",""-406.090285"",""12.138441"",""-2030.887516"",""-0.68815"",""0.701517"",""0.185264"""
"""NODE"",""-405.77133"",""12.495005"",""-2031.03286"",""-0.695861"",""0.691541"",""0.193771"""
"""NODE"",""-405.457445"",""12.856272"",""-2031.177632"",""-0.702469"",""0.68249"",""0.201855"""
"""NODE"",""-405.148156"",""13.221656"",""-2031.321967"",""-0.707959"",""0.674468"",""0.209493"""
"""NODE"",""-404.842945"",""13.590574"",""-2031.465992"",""-0.712359"",""0.667528"",""0.216682"""
"""NODE"",""-404.541271"",""13.962466"",""-2031.609824"",""-0.715728"",""0.661674"",""0.223429"""
"""NODE"",""-404.242591"",""14.3368"",""-2031.753571"",""-0.718007"",""0.657044"",""0.229694"""
"""NODE"",""-403.946163"",""14.712882"",""-2031.897421"",""-0.718835"",""0.654147"",""0.235305"""
"""NODE"",""-403.651147"",""15.089946"",""-2032.0416"",""-0.718356"",""0.652853"",""0.240307"""
"""NODE"",""-403.356823"",""15.467346"",""-2032.186317"",""-0.716755"",""0.652957"",""0.244766"""
"""NODE"",""-403.062553"",""15.844501"",""-2032.331778"",""-0.714115"",""0.654359"",""0.248705"""
"""NODE"",""-402.767729"",""16.220851"",""-2032.4782"",""-0.710446"",""0.657042"",""0.252116"""
"""NODE"",""-402.471744"",""16.595817"",""-2032.625824"",""-0.705677"",""0.661073"",""0.254956"""
"""NODE"",""-402.173944"",""16.968752"",""-2032.774931"",""-0.699646"",""0.666615"",""0.257137"""
"""NODE"",""-401.87358"",""17.338884"",""-2032.92587"",""-0.69211"",""0.673898"",""0.258543"""
"""NODE"",""-401.56983"",""17.705319"",""-2033.07903"",""-0.683085"",""0.682817"",""0.259143"""
"""NODE"",""-401.262187"",""18.067466"",""-2033.2346"",""-0.673242"",""0.692483"",""0.259252"""
"""NODE"",""-400.950284"",""18.424831"",""-2033.392718"",""-0.662452"",""0.702982"",""0.258791"""
"""NODE"",""-400.6337"",""18.776837"",""-2033.553534"",""-0.650564"",""0.7144"",""0.25768"""
"""NODE"",""-400.311981"",""19.122822"",""-2033.717193"",""-0.637444"",""0.726779"",""0.255846"""
"""NODE"",""-399.984654"",""19.462061"",""-2033.883825"",""-0.623012"",""0.740085"",""0.253241"""
"""NODE"",""-399.651277"",""19.79381"",""-2034.053512"",""-0.607196"",""0.754258"",""0.249817"""
"""NODE"",""-399.31149"",""20.117374"",""-2034.226258"",""-0.590491"",""0.768695"",""0.245821"""
"""NODE"",""-398.965107"",""20.432179"",""-2034.402058"",""-0.572709"",""0.78349"",""0.24114"""
"""NODE"",""-398.612"",""20.737667"",""-2034.580889"",""-0.553993"",""0.798418"",""0.235841"""
"""NODE"",""-398.252091"",""21.033298"",""-2034.762698"",""-0.534377"",""0.81337"",""0.229935"""
"""NODE"",""-397.885352"",""21.318555"",""-2034.947403"",""-0.513923"",""0.828223"",""0.223448"""
"""NODE"",""-397.511809"",""21.592964"",""-2035.134888"",""-0.492729"",""0.84284"",""0.216422"""
"""NODE"",""-397.131528"",""21.856051"",""-2035.325035"",""-0.470606"",""0.857291"",""0.208763"""
"""NODE"",""-396.744569"",""22.107246"",""-2035.517772"",""-0.447582"",""0.87148"",""0.200479"""
"""NODE"",""-396.35107"",""22.346047"",""-2035.713004"",""-0.42382"",""0.885241"",""0.191639"""
"""NODE"",""-395.95124"",""22.57204"",""-2035.910604"",""-0.399444"",""0.89845"",""0.182295"""
"""NODE"",""-395.545331"",""22.784855"",""-2036.110428"",""-0.374506"",""0.911044"",""0.172465"""
"""NODE"",""-395.133613"",""22.984121"",""-2036.312325"",""-0.348907"",""0.923033"",""0.162093"""
"""NODE"",""-394.716346"",""23.169352"",""-2036.516183"",""-0.322437"",""0.934458"",""0.151073"""
"""NODE"",""-394.293829"",""23.340028"",""-2036.721921"",""-0.295251"",""0.945186"",""0.139462"""
"""NODE"",""-393.866433"",""23.495765"",""-2036.929422"",""-0.267561"",""0.955088"",""0.12735"""
"""NODE"",""-393.434568"",""23.636249"",""-2037.138552"",""-0.239412"",""0.964114"",""0.114745"""
"""NODE"",""-392.998652"",""23.761142"",""-2037.349163"",""-0.210679"",""0.972264"",""0.101571"""
"""NODE"",""-392.559058"",""23.86999"",""-2037.561028"",""-0.181255"",""0.979518"",""0.087695"""
"""NODE"",""-392.116151"",""23.962402"",""-2037.773796"",""-0.151658"",""0.985719"",""0.0732"""
"""NODE"",""-391.670371"",""24.038367"",""-2037.987073"",""-0.122295"",""0.990791"",""0.058118"""
"""NODE"",""-391.222141"",""24.097741"",""-2038.200474"",""-0.092883"",""0.994785"",""0.042144"""
"""NODE"",""-390.771881"",""24.140272"",""-2038.413622"",""-0.06339"",""0.997673"",""0.025094"""
"""NODE"",""-390.320034"",""24.165724"",""-2038.626134"",""-0.034018"",""0.999397"",""0.006895"""
"""NODE"",""-389.867071"",""24.17402"",""-2038.837633"",""-0.005284"",""0.99991"",""-0.012371"""
"""NODE"",""-389.413449"",""24.165221"",""-2039.047695"",""0.023042"",""0.99919"",""-0.03298"""
"""NODE"",""-388.959598"",""24.139268"",""-2039.255832"",""0.050792"",""0.997193"",""-0.055017"""
"""NODE"",""-388.505945"",""24.096176"",""-2039.461541"",""0.077758"",""0.993874"",""-0.078537"""
"""NODE"",""-388.052909"",""24.036093"",""-2039.664328"",""0.103671"",""0.989206"",""-0.103557"""
"""NODE"",""-387.600891"",""23.959288"",""-2039.86372"",""0.128227"",""0.983178"",""-0.130076"""
"""NODE"",""-387.150252"",""23.866155"",""-2040.05924"",""0.151379"",""0.975735"",""-0.158197"""
"""NODE"",""-386.70131"",""23.757148"",""-2040.250411"",""0.172807"",""0.966866"",""-0.187906"""
"""NODE"",""-386.254392"",""23.632761"",""-2040.436879"",""0.192509"",""0.9565"",""-0.219197"""
"""NODE"",""-385.809896"",""23.493497"",""-2040.618561"",""0.210421"",""0.944615"",""-0.251843"""
"""NODE"",""-385.368191"",""23.339895"",""-2040.795434"",""0.22645"",""0.931217"",""-0.28558"""
"""NODE"",""-384.929591"",""23.172543"",""-2040.9675"",""0.240615"",""0.916292"",""-0.320176"""
"""NODE"",""-384.494417"",""22.992074"",""-2041.134945"",""0.252475"",""0.900049"",""-0.355201"""
"""NODE"",""-384.062931"",""22.799215"",""-2041.298072"",""0.26198"",""0.882597"",""-0.39037"""
"""NODE"",""-383.635324"",""22.594767"",""-2041.457256"",""0.268999"",""0.864106"",""-0.425394"""
"""NODE"",""-383.211723"",""22.379506"",""-2041.612863"",""0.273603"",""0.844662"",""-0.460094"""
"""NODE"",""-382.792236"",""22.154118"",""-2041.765247"",""0.275927"",""0.82431"",""-0.494345"""
"""NODE"",""-382.376984"",""21.919191"",""-2041.914798"",""0.275935"",""0.803258"",""-0.527861"""
"""NODE"",""-381.96611"",""21.675508"",""-2042.062428"",""0.272722"",""0.782359"",""-0.559944"""
"""NODE"",""-381.559627"",""21.42402"",""-2042.209121"",""0.266545"",""0.761728"",""-0.590528"""
"""NODE"",""-381.157579"",""21.165504"",""-2042.355823"",""0.257622"",""0.741475"",""-0.619552"""
"""NODE"",""-380.760042"",""20.900624"",""-2042.503463"",""0.246117"",""0.721746"",""-0.646922"""
"""NODE"",""-380.367108"",""20.629977"",""-2042.652958"",""0.232157"",""0.70272"",""-0.672523"""
"""NODE"",""-379.978894"",""20.354123"",""-2042.805238"",""0.215743"",""0.684707"",""-0.696154"""
"""NODE"",""-379.595547"",""20.073701"",""-2042.961455"",""0.196629"",""0.668276"",""-0.717457"""
"""NODE"",""-379.217192"",""19.789478"",""-2043.122883"",""0.174896"",""0.653698"",""-0.736268"""
"""NODE"",""-378.843963"",""19.502223"",""-2043.290746"",""0.150737"",""0.641109"",""-0.752501"""
"""NODE"",""-378.476031"",""19.212703"",""-2043.466233"",""0.124346"",""0.630628"",""-0.766059"""
"""NODE"",""-378.113604"",""18.921699"",""-2043.650496"",""0.095917"",""0.622351"",""-0.776839"""
"""NODE"",""-377.75693"",""18.63002"",""-2043.844646"",""0.065682"",""0.616297"",""-0.78477"""
"""NODE"",""-377.406284"",""18.338467"",""-2044.04966"",""0.034072"",""0.612271"",""-0.789913"""
"""NODE"",""-377.061965"",""18.047747"",""-2044.266249"",""0.001517"",""0.60999"",""-0.792408"""
"""NODE"",""-376.724297"",""17.758542"",""-2044.494997"",""-0.031706"",""0.609376"",""-0.792247"""
"""NODE"",""-376.393624"",""17.471557"",""-2044.736401"",""-0.065385"",""0.610379"",""-0.789407"""
"""NODE"",""-376.070335"",""17.187513"",""-2044.990923"",""-0.099371"",""0.613015"",""-0.783797"""
"""NODE"",""-375.754891"",""16.907189"",""-2045.259045"",""-0.133569"",""0.617349"",""-0.775267"""
"""NODE"",""-375.447808"",""16.631464"",""-2045.541272"",""-0.167717"",""0.62325"",""-0.763827"""
"""NODE"",""-375.149354"",""16.3611"",""-2045.837591"",""-0.200992"",""0.629696"",""-0.75039"""
"""NODE"",""-374.859849"",""16.096538"",""-2046.1477"",""-0.233364"",""0.63668"",""-0.73497"""
"""NODE"",""-374.579724"",""15.838304"",""-2046.471454"",""-0.264946"",""0.644333"",""-0.717383"""
"""NODE"",""-374.309436"",""15.587019"",""-2046.808753"",""-0.295719"",""0.652618"",""-0.697596"""
"""NODE"",""-374.049393"",""15.343333"",""-2047.159421"",""-0.325489"",""0.661287"",""-0.675838"""
"""NODE"",""-373.799851"",""15.107814"",""-2047.523059"",""-0.354007"",""0.669972"",""-0.652546"""
"""NODE"",""-373.561123"",""14.880891"",""-2047.899204"",""-0.38132"",""0.678737"",""-0.627623"""
"""NODE"",""-373.333591"",""14.662975"",""-2048.287419"",""-0.407281"",""0.687374"",""-0.601365"""
"""NODE"",""-373.117521"",""14.454352"",""-2048.687119"",""-0.43174"",""0.695671"",""-0.574145"""
"""NODE"",""-372.913075"",""14.255192"",""-2049.097618"",""-0.454612"",""0.703503"",""-0.546271"""
"""NODE"",""-372.720341"",""14.065584"",""-2049.518187"",""-0.475902"",""0.710841"",""-0.517902"""
"""NODE"",""-372.539429"",""13.885598"",""-2049.948128"",""-0.495711"",""0.717791"",""-0.488924"""
"""NODE"",""-372.370609"",""13.715388"",""-2050.386877"",""-0.514128"",""0.724453"",""-0.459173"""
"""NODE"",""-372.21407"",""13.555066"",""-2050.833828"",""-0.531088"",""0.730711"",""-0.428961"""
"""NODE"",""-372.069911"",""13.404663"",""-2051.288329"",""-0.546573"",""0.736509"",""-0.398513"""
"""NODE"",""-371.938162"",""13.264161"",""-2051.749716"",""-0.560604"",""0.741839"",""-0.367966"""
"""NODE"",""-371.818827"",""13.133519"",""-2052.217338"",""-0.573243"",""0.746747"",""-0.337286"""
"""NODE"",""-371.711936"",""13.012731"",""-2052.690582"",""-0.584542"",""0.751259"",""-0.306465"""
"""NODE"",""-371.617648"",""12.901875"",""-2053.168908"",""-0.594586"",""0.755476"",""-0.27518"""
"""NODE"",""-371.536062"",""12.80101"",""-2053.65176"",""-0.603353"",""0.759317"",""-0.243726"""
"""NODE"",""-371.4672"",""12.710134"",""-2054.138563"",""-0.610859"",""0.76276"",""-0.212245"""
"""NODE"",""-371.411051"",""12.629225"",""-2054.628747"",""-0.617136"",""0.765806"",""-0.18079"""
"""NODE"",""-371.367596"",""12.55826"",""-2055.121752"",""-0.622223"",""0.768465"",""-0.149334"""
"""NODE"",""-371.33684"",""12.497251"",""-2055.617038"",""-0.626153"",""0.770754"",""-0.117776"""
"""NODE"",""-371.318803"",""12.44623"",""-2056.114078"",""-0.628946"",""0.772642"",""-0.086317"""
"""NODE"",""-371.313332"",""12.405103"",""-2056.612332"",""-0.630645"",""0.774097"",""-0.055326"""
"""NODE"",""-371.320233"",""12.373736"",""-2057.111281"",""-0.631297"",""0.775148"",""-0.024697"""
"""NODE"",""-371.339382"",""12.352057"",""-2057.610424"",""-0.63094"",""0.77581"",""0.005719"""
"""NODE"",""-371.370701"",""12.340034"",""-2058.109277"",""-0.629602"",""0.776083"",""0.036001"""
"""NODE"",""-371.414131"",""12.337655"",""-2058.60736"",""-0.627305"",""0.775957"",""0.066169"""
"""NODE"",""-371.469614"",""12.344903"",""-2059.104199"",""-0.624078"",""0.77542"",""0.096181"""
"""NODE"",""-371.537065"",""12.361741"",""-2059.599322"",""-0.619936"",""0.77446"",""0.126059"""
"""NODE"",""-371.616327"",""12.388074"",""-2060.092279"",""-0.61501"",""0.773098"",""0.155184"""
"""NODE"",""-371.707153"",""12.423766"",""-2060.582644"",""-0.609289"",""0.771324"",""0.183919"""
"""NODE"",""-371.809337"",""12.468716"",""-2061.070003"",""-0.602808"",""0.769134"",""0.21226"""
"""NODE"",""-371.922715"",""12.52286"",""-2061.553939"",""-0.59558"",""0.766512"",""0.2403"""
"""NODE"",""-372.047148"",""12.586157"",""-2062.034035"",""-0.587621"",""0.763438"",""0.268075"""
"""NODE"",""-372.182504"",""12.658567"",""-2062.50987"",""-0.578955"",""0.759899"",""0.295575"""
"""NODE"",""-372.328638"",""12.74004"",""-2062.981026"",""-0.569663"",""0.755916"",""0.322608"""
"""NODE"",""-372.485366"",""12.830499"",""-2063.447111"",""-0.559642"",""0.75139"",""0.349591"""
"""NODE"",""-372.652563"",""12.929921"",""-2063.907698"",""-0.549006"",""0.746367"",""0.376204"""
"""NODE"",""-372.8301"",""13.038269"",""-2064.362366"",""-0.537716"",""0.740818"",""0.402554"""
"""NODE"",""-373.017833"",""13.155486"",""-2064.810694"",""-0.525789"",""0.734743"",""0.428601"""
"""NODE"",""-373.215617"",""13.281514"",""-2065.252261"",""-0.513218"",""0.728127"",""0.454355"""
"""NODE"",""-373.423315"",""13.416305"",""-2065.686627"",""-0.499972"",""0.72094"",""0.479868"""
"""NODE"",""-373.640816"",""13.559833"",""-2066.113327"",""-0.485981"",""0.713124"",""0.505248"""
"""NODE"",""-373.868039"",""13.7121"",""-2066.531852"",""-0.471264"",""0.704685"",""0.530405"""
"""NODE"",""-374.104858"",""13.873065"",""-2066.941713"",""-0.455825"",""0.69561"",""0.555294"""
"""NODE"",""-374.351119"",""14.042664"",""-2067.342427"",""-0.439666"",""0.685896"",""0.579862"""
"""NODE"",""-374.606666"",""14.220835"",""-2067.733491"",""-0.422766"",""0.675505"",""0.604121"""
"""NODE"",""-374.871348"",""14.40752"",""-2068.114373"",""-0.40508"",""0.6644"",""0.628079"""
"""NODE"",""-375.145012"",""14.602663"",""-2068.484512"",""-0.386563"",""0.652535"",""0.651742"""
"""NODE"",""-375.427509"",""14.806213"",""-2068.843313"",""-0.367191"",""0.639876"",""0.675077"""
"""NODE"",""-375.718674"",""15.018111"",""-2069.190152"",""-0.346897"",""0.626363"",""0.698091"""
"""NODE"",""-376.018268"",""15.23823"",""-2069.524469"",""-0.325905"",""0.612158"",""0.72045"""
"""NODE"",""-376.326001"",""15.466411"",""-2069.845731"",""-0.304125"",""0.597171"",""0.742223"""
"""NODE"",""-376.641603"",""15.702517"",""-2070.153341"",""-0.281472"",""0.581328"",""0.763434"""
"""NODE"",""-376.964801"",""15.946411"",""-2070.446649"",""-0.25789"",""0.56457"",""0.784062"""
"""NODE"",""-377.295303"",""16.197944"",""-2070.724983"",""-0.233365"",""0.546872"",""0.804035"""
"""NODE"",""-377.632778"",""16.456935"",""-2070.987668"",""-0.207923"",""0.52824"",""0.823244"""
"""NODE"",""-377.97685"",""16.723161"",""-2071.234061"",""-0.181606"",""0.50869"",""0.841578"""
"""NODE"",""-378.32713"",""16.99638"",""-2071.463464"",""-0.154305"",""0.488118"",""0.859029"""
"""NODE"",""-378.683198"",""17.276313"",""-2071.675168"",""-0.126122"",""0.466595"",""0.875433"""
"""NODE"",""-379.044576"",""17.562621"",""-2071.868552"",""-0.097169"",""0.444197"",""0.890644"""
"""NODE"",""-379.410739"",""17.854922"",""-2072.043047"",""-0.067491"",""0.420946"",""0.904571"""
"""NODE"",""-379.781135"",""18.152811"",""-2072.198081"",""-0.037054"",""0.396804"",""0.917155"""
"""NODE"",""-380.155182"",""18.455865"",""-2072.333028"",""-0.005753"",""0.371671"",""0.928347"""
"""NODE"",""-380.532278"",""18.763649"",""-2072.44716"",""0.0265"",""0.345455"",""0.938061"""
"""NODE"",""-380.91177"",""19.075658"",""-2072.539856"",""0.059254"",""0.318517"",""0.946063"""
"""NODE"",""-381.292958"",""19.391288"",""-2072.610808"",""0.092246"",""0.291071"",""0.952244"""
"""NODE"",""-381.67512"",""19.709908"",""-2072.659751"",""0.125465"",""0.263118"",""0.956571"""
"""NODE"",""-382.057518"",""20.030872"",""-2072.686414"",""0.158922"",""0.234644"",""0.959003"""
"""NODE"",""-382.4394"",""20.353522"",""-2072.690519"",""0.192637"",""0.20563"",""0.959483"""
"""NODE"",""-382.819991"",""20.677178"",""-2072.671775"",""0.226632"",""0.17605"",""0.957938"""
"""NODE"",""-383.198487"",""21.00113"",""-2072.629875"",""0.26121"",""0.145638"",""0.954232"""
"""NODE"",""-383.574036"",""21.324628"",""-2072.564567"",""0.295024"",""0.115537"",""0.948479"""
"""NODE"",""-383.945863"",""21.646902"",""-2072.476065"",""0.328623"",""0.085284"",""0.940603"""
"""NODE"",""-384.313214"",""21.967187"",""-2072.364573"",""0.361773"",""0.055085"",""0.930637"""
"""NODE"",""-384.675302"",""22.284673"",""-2072.230229"",""0.394553"",""0.024877"",""0.918536"""
"""NODE"",""-385.031347"",""22.598539"",""-2072.073172"",""0.426895"",""-0.005273"",""0.904286"""
"""NODE"",""-385.380597"",""22.907966"",""-2071.893631"",""0.458575"",""-0.035164"",""0.88796"""
"""NODE"",""-385.722347"",""23.212139"",""-2071.692033"",""0.489348"",""-0.064565"",""0.869695"""
"""NODE"",""-386.055909"",""23.510229"",""-2071.468813"",""0.519525"",""-0.09373"",""0.849299"""
"""NODE"",""-386.380575"",""23.801388"",""-2071.224341"",""0.548836"",""-0.122413"",""0.826918"""
"""NODE"",""-386.695696"",""24.084803"",""-2070.959138"",""0.577122"",""-0.150456"",""0.802679"""
"""NODE"",""-387.000675"",""24.359693"",""-2070.673874"",""0.604254"",""-0.177726"",""0.776718"""
"""NODE"",""-387.294973"",""24.625322"",""-2070.369279"",""0.630146"",""-0.204134"",""0.749163"""
"""NODE"",""-387.578082"",""24.880972"",""-2070.046102"",""0.654902"",""-0.229752"",""0.719943"""
"""NODE"",""-387.849504"",""25.125959"",""-2069.70512"",""0.678386"",""-0.254427"",""0.689245"""
"""NODE"",""-388.108747"",""25.359599"",""-2069.347126"",""0.700659"",""-0.278217"",""0.657018"""
"""NODE"",""-388.355332"",""25.581226"",""-2068.972924"",""0.721662"",""-0.301048"",""0.623357"""
"""NODE"",""-388.588844"",""25.790245"",""-2068.583395"",""0.741252"",""-0.322781"",""0.588522"""
"""NODE"",""-388.808992"",""25.986183"",""-2068.179539"",""0.759473"",""-0.343434"",""0.552497"""
"""NODE"",""-389.015567"",""26.168652"",""-2067.762417"",""0.775903"",""-0.362671"",""0.516183"""
"""NODE"",""-389.208205"",""26.337112"",""-2067.332926"",""0.791066"",""-0.381072"",""0.478539"""
"""NODE"",""-389.386665"",""26.491413"",""-2066.892133"",""0.804438"",""-0.398437"",""0.4406"""
"""NODE"",""-389.550871"",""26.631644"",""-2066.441205"",""0.815865"",""-0.414924"",""0.402744"""
"""NODE"",""-389.700815"",""26.758037"",""-2065.981311"",""0.825318"",""-0.430806"",""0.365044"""
"""NODE"",""-389.836448"",""26.870823"",""-2065.513506"",""0.832831"",""-0.446387"",""0.327309"""
"""NODE"",""-389.957649"",""26.970195"",""-2065.038742"",""0.838275"",""-0.461896"",""0.289736"""
"""NODE"",""-390.064594"",""27.056499"",""-2064.558028"",""0.841399"",""-0.47747"",""0.25312"""
"""NODE"",""-390.157749"",""27.13022"",""-2064.072378"",""0.842136"",""-0.493411"",""0.217605"""
"""NODE"",""-390.23752"",""27.191819"",""-2063.582672"",""0.840454"",""-0.510028"",""0.183054"""
"""NODE"",""-390.30425"",""27.241749"",""-2063.089691"",""0.836273"",""-0.527591"",""0.149316"""
"""NODE"",""-390.358221"",""27.280444"",""-2062.594143"",""0.82946"",""-0.546339"",""0.116228"""
"""NODE"",""-390.399647"",""27.308307"",""-2062.096665"",""0.819834"",""-0.566458"",""0.083646"""
"""NODE"",""-390.428664"",""27.325697"",""-2061.597834"",""0.80716"",""-0.588086"",""0.051453"""
